price,carat,cut
4596,1.2,Ideal
1934,0.62,Ideal
4840,1.14,Very Good
1186,0.41,Ideal
868,0.33,Ideal
465,0.31,Premium
3162,0.9,Good
2385,0.72,Ideal
6061,1.32,Fair
1003,0.46,Fair
4303,1.09,Premium
2192,0.7,Very Good
988,0.31,Ideal
734,0.31,Very Good
988,0.31,Premium
3827,1.01,Good
591,0.35,Good
1984,0.58,Ideal
538,0.38,Very Good
6985,1.2,Very Good
17597,1.7,Good
7584,1,Very Good
698,0.31,Premium
10020,1.26,Very Good
3990,0.83,Ideal
1793,0.52,Ideal
13831,2.31,Premium
878,0.3,Ideal
710,0.3,Very Good
1580,0.56,Ideal
1012,0.31,Premium
2435,0.7,Good
3478,0.72,Ideal
4232,1.07,Good
2155,0.7,Premium
9798,1.03,Ideal
5642,1.06,Premium
3804,0.74,Ideal
776,0.3,Ideal
6602,1.31,Ideal
1353,0.53,Ideal
698,0.31,Ideal
639,0.4,Ideal
15707,2.01,Premium
1129,0.43,Premium
4784,1.09,Good
2060,0.57,Ideal
1374,0.5,Ideal
4424,0.9,Premium
3084,1.02,Fair
4125,1.04,Very Good
530,0.23,Very Good
9745,1.7,Very Good
1397,0.5,Fair
3074,0.9,Fair
9702,1.5,Good
547,0.26,Very Good
3127,0.7,Very Good
4318,0.84,Premium
7476,1.51,Good
2744,0.7,Very Good
7959,2.01,Good
571,0.31,Good
10901,1.63,Good
637,0.34,Ideal
1053,0.4,Premium
10053,1.2,Premium
4666,1.01,Ideal
2732,0.9,Good
4816,1,Premium
9339,1.22,Ideal
526,0.24,Ideal
917,0.34,Very Good
458,0.23,Good
6115,1,Fair
16280,2,Very Good
2276,0.7,Ideal
2604,0.71,Very Good
2098,0.55,Ideal
4353,0.9,Good
3762,1.04,Ideal
2804,0.7,Very Good
4657,0.9,Premium
599,0.26,Ideal
4368,1.04,Premium
4426,1.04,Very Good
492,0.24,Good
5160,1.22,Very Good
561,0.32,Premium
1003,0.44,Ideal
1013,0.3,Very Good
5260,1.01,Very Good
544,0.31,Ideal
3210,0.8,Ideal
4642,1.01,Premium
7312,1.27,Very Good
1406,0.37,Ideal
9450,1.5,Very Good
1986,0.71,Very Good
4455,1.04,Ideal
2370,0.71,Very Good
7233,1.03,Very Good
5974,1.55,Very Good
4452,1,Ideal
8075,1.4,Ideal
6105,1.01,Very Good
3984,1.21,Premium
4091,0.9,Ideal
9215,1.1,Ideal
2757,0.72,Ideal
2573,0.71,Very Good
4205,1.01,Fair
815,0.4,Ideal
533,0.31,Good
2074,0.68,Good
4513,1.01,Very Good
3273,0.8,Good
816,0.4,Good
1928,0.55,Ideal
2253,0.76,Ideal
2664,0.55,Ideal
3546,0.91,Premium
2318,0.7,Very Good
15258,2.13,Ideal
1013,0.3,Ideal
486,0.26,Very Good
6763,1.47,Very Good
8941,1.25,Very Good
561,0.32,Ideal
7047,1.21,Good
2686,0.7,Premium
644,0.4,Very Good
2504,0.73,Premium
1716,0.51,Premium
4026,1,Good
1080,0.4,Good
10839,1.28,Ideal
898,0.38,Ideal
471,0.32,Ideal
17597,1.7,Very Good
942,0.31,Ideal
4045,1.29,Very Good
936,0.32,Ideal
904,0.41,Very Good
12360,1.72,Very Good
798,0.35,Ideal
4594,1.02,Very Good
9069,1.51,Ideal
6066,1.01,Premium
1813,0.53,Ideal
1367,0.6,Good
1149,0.45,Good
12686,1.65,Very Good
421,0.32,Very Good
5645,1.05,Premium
872,0.31,Premium
995,0.34,Ideal
17713,1.99,Fair
5410,1.13,Premium
10020,1.51,Premium
907,0.4,Premium
11711,1.57,Premium
554,0.26,Good
449,0.24,Very Good
13828,1.51,Premium
14745,1.5,Premium
2259,0.71,Very Good
421,0.31,Ideal
809,0.38,Good
1609,0.71,Ideal
18026,2.32,Fair
4627,1.08,Premium
654,0.4,Ideal
734,0.31,Ideal
4452,1,Premium
9728,1.02,Very Good
1955,0.54,Ideal
14893,1.71,Very Good
526,0.25,Very Good
2596,0.7,Premium
596,0.35,Good
892,0.41,Good
3499,1.01,Very Good
1644,0.71,Good
552,0.3,Good
681,0.37,Good
1105,0.45,Very Good
1074,0.4,Ideal
821,0.32,Ideal
9405,1.52,Ideal
2487,0.71,Ideal
2119,0.55,Ideal
9756,1.22,Ideal
3724,0.95,Premium
1654,0.53,Premium
7813,1.57,Very Good
1775,0.5,Premium
2070,0.69,Fair
607,0.29,Ideal
1600,0.52,Ideal
2596,0.7,Premium
3409,0.72,Ideal
4646,1,Good
802,0.31,Very Good
4313,1.01,Very Good
3282,0.91,Very Good
8524,1.51,Premium
607,0.29,Ideal
12247,1.5,Very Good
1153,0.41,Premium
2860,0.53,Ideal
489,0.31,Premium
1195,0.51,Good
692,0.34,Ideal
15889,1.69,Premium
767,0.31,Very Good
4173,1.14,Very Good
1824,0.4,Ideal
2347,0.75,Very Good
5583,1.1,Ideal
769,0.26,Premium
942,0.31,Premium
7300,1.5,Fair
1115,0.41,Premium
1407,0.5,Good
2735,0.71,Premium
7308,1.5,Very Good
7191,1.2,Very Good
13926,1.53,Ideal
1219,0.38,Ideal
5650,1.13,Premium
9419,1.21,Premium
6727,1.22,Ideal
10805,1.27,Ideal
999,0.41,Ideal
4324,1.17,Premium
2469,0.76,Very Good
5164,1.16,Premium
4890,0.9,Premium
2477,0.7,Good
1439,0.53,Ideal
3104,0.9,Fair
2878,0.79,Very Good
645,0.31,Ideal
3853,1,Premium
765,0.34,Ideal
2720,0.51,Ideal
626,0.34,Premium
1243,0.5,Very Good
4186,1.01,Very Good
1295,0.41,Ideal
2274,0.61,Very Good
8709,2.16,Ideal
5633,1.04,Fair
4659,1.2,Ideal
667,0.4,Ideal
10739,1.51,Premium
1133,0.5,Very Good
735,0.41,Very Good
912,0.4,Very Good
965,0.33,Ideal
5974,1.07,Premium
917,0.31,Ideal
518,0.36,Very Good
2259,0.7,Ideal
3154,0.77,Ideal
624,0.36,Very Good
2066,0.56,Ideal
1436,0.5,Good
4201,0.91,Premium
3118,0.87,Ideal
1746,0.5,Ideal
607,0.29,Ideal
778,0.43,Ideal
3325,0.78,Ideal
949,0.41,Good
3439,1.01,Ideal
3603,0.8,Very Good
2042,0.55,Ideal
7272,1.51,Ideal
876,0.41,Ideal
9104,1.51,Ideal
2535,0.7,Premium
640,0.34,Very Good
586,0.28,Very Good
3519,0.9,Very Good
979,0.32,Premium
2972,0.81,Very Good
1205,0.4,Very Good
5006,1.01,Premium
5286,1,Premium
1939,0.54,Ideal
15992,2.07,Very Good
1365,0.42,Very Good
530,0.23,Very Good
996,0.45,Ideal
2868,0.72,Ideal
1433,0.6,Premium
878,0.3,Premium
3786,0.77,Ideal
4176,1.01,Very Good
666,0.4,Very Good
605,0.3,Good
590,0.26,Very Good
2401,0.7,Ideal
545,0.33,Premium
2326,1,Fair
4659,1.04,Premium
1630,0.53,Ideal
3450,1,Ideal
9664,1.52,Very Good
402,0.23,Very Good
1424,0.59,Very Good
10633,1.57,Ideal
1017,0.4,Ideal
737,0.4,Very Good
540,0.3,Premium
8977,1.1,Ideal
1815,0.52,Premium
872,0.31,Ideal
8820,1.5,Good
1362,0.71,Fair
1176,0.33,Ideal
2643,0.7,Very Good
827,0.41,Ideal
3737,1.01,Good
9346,1.57,Ideal
1176,0.38,Ideal
936,0.32,Ideal
468,0.26,Very Good
1105,0.42,Very Good
11711,1.57,Premium
2496,0.78,Ideal
573,0.3,Ideal
1548,0.45,Premium
1851,0.57,Ideal
10053,1.2,Premium
3780,0.9,Ideal
805,0.34,Premium
3622,0.98,Fair
5120,1.15,Premium
7345,1.4,Very Good
3749,0.92,Premium
5426,1.02,Premium
2058,0.72,Premium
818,0.41,Very Good
7404,1.13,Premium
3001,0.7,Good
6157,1.19,Very Good
5460,1,Fair
1020,0.51,Premium
2371,0.52,Ideal
2873,0.76,Very Good
5519,1.46,Premium
2801,0.71,Premium
3392,1.04,Premium
487,0.28,Very Good
1082,0.37,Premium
3135,0.71,Ideal
11760,1.51,Premium
3997,0.9,Very Good
990,0.4,Ideal
743,0.33,Premium
11379,1.52,Ideal
2635,0.85,Ideal
1122,0.31,Ideal
6406,1.01,Very Good
1048,0.43,Ideal
10567,1.5,Premium
631,0.36,Very Good
7018,1.2,Ideal
7651,1.19,Ideal
467,0.28,Ideal
526,0.3,Very Good
4004,1.02,Very Good
4478,1.02,Good
1656,0.51,Premium
483,0.3,Good
11221,2.34,Ideal
1067,0.32,Ideal
3193,0.81,Premium
3857,1.02,Very Good
9295,1.52,Good
12396,1.72,Very Good
4320,1.16,Premium
394,0.3,Very Good
5785,1.33,Very Good
646,0.28,Premium
773,0.42,Good
732,0.31,Ideal
954,0.4,Very Good
923,0.41,Premium
945,0.35,Ideal
4528,1,Good
2749,0.75,Very Good
548,0.25,Very Good
3053,0.79,Very Good
13134,2,Premium
457,0.31,Very Good
4580,0.9,Very Good
3998,1.02,Good
505,0.36,Premium
16650,2,Good
7933,1.52,Good
3137,0.71,Ideal
1775,0.57,Premium
2287,0.34,Ideal
1323,0.4,Ideal
8518,1.5,Premium
1704,0.53,Ideal
4326,1.16,Premium
4463,0.9,Very Good
17607,2,Ideal
559,0.24,Ideal
8334,1.2,Ideal
2202,0.56,Ideal
673,0.3,Ideal
4849,0.91,Very Good
411,0.3,Ideal
810,0.37,Ideal
450,0.3,Ideal
3004,0.61,Ideal
705,0.41,Ideal
8742,1.03,Ideal
606,0.4,Very Good
1268,0.53,Ideal
2657,0.7,Fair
17975,2.03,Premium
2608,0.72,Ideal
4624,1.1,Ideal
2642,0.77,Ideal
16240,1.7,Ideal
6751,1.03,Ideal
1046,0.31,Ideal
10342,1.23,Ideal
4921,0.9,Very Good
1701,0.5,Good
2648,0.7,Premium
614,0.35,Very Good
6516,1.01,Very Good
760,0.27,Ideal
2469,0.76,Ideal
489,0.31,Good
545,0.3,Ideal
605,0.3,Premium
5947,1.25,Premium
5055,1.01,Very Good
628,0.31,Ideal
2784,0.79,Very Good
6821,1.74,Premium
4751,1.01,Ideal
2565,0.73,Very Good
8996,1.53,Premium
4460,1.18,Premium
823,0.41,Very Good
1706,0.61,Ideal
2582,0.71,Ideal
1971,0.51,Very Good
648,0.36,Good
1779,0.51,Ideal
13907,2.28,Ideal
4242,1.01,Premium
647,0.41,Ideal
3640,1.03,Very Good
4833,0.9,Premium
855,0.4,Ideal
990,0.4,Premium
1939,0.9,Good
1571,0.54,Ideal
6206,1.04,Premium
10064,1.6,Premium
7855,1.3,Premium
2085,0.56,Ideal
2901,0.8,Premium
11655,1.75,Premium
4054,0.88,Ideal
723,0.33,Very Good
485,0.24,Very Good
886,0.3,Ideal
814,0.3,Ideal
3902,0.9,Very Good
6146,1.05,Premium
3001,0.9,Ideal
1336,0.53,Very Good
767,0.31,Ideal
2530,0.71,Ideal
4466,1.2,Good
1769,0.53,Ideal
4631,1.21,Ideal
4060,1.25,Very Good
972,0.32,Ideal
5571,1.13,Premium
605,0.3,Very Good
3260,0.75,Very Good
1089,0.5,Very Good
705,0.41,Good
17045,2.07,Ideal
1818,0.51,Premium
4953,1.26,Good
658,0.3,Very Good
504,0.32,Premium
1816,0.71,Good
8678,1.55,Ideal
2875,0.77,Ideal
2855,0.98,Fair
1901,0.72,Ideal
6250,1.03,Ideal
11279,1.04,Premium
2095,0.58,Premium
5815,1.18,Very Good
4252,0.9,Premium
1076,0.41,Ideal
6843,1.01,Very Good
491,0.32,Ideal
787,0.39,Premium
945,0.4,Premium
9376,1.6,Ideal
720,0.32,Ideal
1657,0.7,Premium
2049,0.71,Fair
1177,0.44,Ideal
7840,1.25,Ideal
6291,1.51,Fair
593,0.31,Ideal
2948,0.9,Premium
1353,0.53,Ideal
2396,0.7,Very Good
702,0.33,Ideal
2730,0.92,Premium
5030,1.23,Ideal
4672,1.01,Premium
1728,0.57,Ideal
645,0.32,Ideal
6294,1.03,Very Good
781,0.33,Ideal
766,0.38,Very Good
666,0.4,Premium
765,0.34,Premium
2426,0.74,Very Good
2006,0.58,Ideal
10316,1.52,Ideal
1637,0.54,Ideal
2858,0.71,Premium
612,0.32,Premium
6133,1.09,Ideal
960,0.41,Ideal
672,0.32,Ideal
4246,0.9,Premium
5301,1.02,Premium
631,0.36,Very Good
7660,1.24,Premium
4742,1.08,Good
4996,1.03,Very Good
1041,0.3,Ideal
1574,0.51,Premium
1994,0.59,Ideal
870,0.4,Premium
2902,0.75,Ideal
7292,1.09,Ideal
1117,0.58,Very Good
4118,1.01,Ideal
6191,1.18,Ideal
1304,0.57,Ideal
1238,0.44,Premium
609,0.3,Ideal
4333,1.06,Ideal
2549,0.71,Very Good
3644,0.9,Ideal
4854,1.11,Ideal
1094,0.5,Premium
2826,0.96,Ideal
3219,0.72,Very Good
1905,0.55,Ideal
402,0.23,Very Good
9658,2.01,Premium
13578,1.62,Premium
689,0.34,Ideal
2270,0.7,Ideal
12822,1.81,Very Good
4560,1.07,Premium
500,0.3,Very Good
530,0.23,Very Good
561,0.32,Premium
4533,1.12,Very Good
575,0.27,Very Good
2206,0.74,Premium
12406,1.67,Ideal
10959,1.5,Very Good
5833,1.5,Good
4876,1.01,Ideal
1859,0.64,Ideal
6818,1,Very Good
726,0.36,Premium
753,0.41,Ideal
729,0.36,Premium
6284,1.1,Premium
13280,1.52,Ideal
3419,0.7,Ideal
969,0.38,Ideal
1827,0.87,Ideal
4289,0.71,Good
7308,1.5,Good
3530,1.03,Ideal
5561,1.04,Premium
758,0.32,Premium
710,0.3,Ideal
5227,1,Very Good
631,0.36,Very Good
1882,0.51,Ideal
923,0.41,Premium
5914,1.5,Premium
4963,0.83,Ideal
3730,0.9,Good
803,0.34,Premium
15494,2.06,Premium
1441,0.57,Ideal
2870,0.72,Ideal
18426,2.29,Premium
11923,1.01,Very Good
613,0.37,Very Good
2401,0.72,Very Good
3299,0.71,Ideal
526,0.3,Very Good
3522,0.96,Good
4627,1.08,Premium
1125,0.4,Ideal
2362,0.7,Very Good
5107,1.2,Premium
8064,2,Fair
2620,0.7,Ideal
777,0.26,Ideal
858,0.43,Good
6236,1.31,Premium
1338,0.52,Premium
1641,0.58,Premium
11826,1.51,Good
5556,1.21,Premium
2945,0.79,Very Good
12681,1.7,Premium
700,0.42,Very Good
5963,1.01,Premium
10851,1.55,Very Good
10286,1.55,Ideal
4648,1,Premium
18029,2.16,Ideal
418,0.31,Premium
2826,0.9,Premium
2804,0.9,Fair
776,0.3,Premium
1755,0.59,Ideal
4202,1.1,Very Good
3450,1,Good
2606,0.71,Ideal
7928,1.21,Very Good
450,0.36,Ideal
1621,0.53,Ideal
578,0.3,Very Good
3312,0.7,Good
3557,0.83,Premium
